"","N50"
"6153",64.8769954862848
"6154",147.435136763337
"6155",114.215534289637
"6156",184.923006851867
"6157",199.532678645389
"6158",88.7206283162328
"6159",94.70542679636
"6160",84.6224575898135
"6161",112.475029690308
"6162",73.429363520417
"6163",269.678142863067
"6164",122.067957364315
"6165",216.98041965326
"6166",155.897284125284
"6167",114.215534289637
"6168",220.567709809785
"6169",130.372463208369
"6170",136.12732234209
"6171",100.873452116715
"6172",211.062847177408
"6173",154.297561136741
"6174",132.190546105722
"6175",152.573166564633
"6176",205.695418285549
"6177",211.062847177408
"6178",130.635541496756
"6179",220.567709809785
"6180",290.596098664425
"6181",154.297561136741
"6182",166.505417708467
"6183",75.2994826403243
"6184",122.750118434087
"6185",253.883134997973
"6186",148.205355344474
"6187",100.514136293507
"6188",114.215534289637
"6189",178.304668836134
"6190",69.0541152086771
"6191",54.1585852626905
"6192",95.2638170553176
"6193",125.101693058131
"6194",202.627727797962
"6195",113.965073254001
"6196",85.2678158930501
"6197",148.205355344474
"6198",312.167754057442
"6199",257.056426384223
"6200",148.205355344474
"6201",315.372134635087
"6202",163.40826199631
"6203",179.950397729243
"6204",216.98041965326
"6205",108.153162666195
"6206",88.7206283162328
"6207",67.2723059783005
"6208",202.323881303622
"6209",106.261001015561
"6210",122.692175914444
"6211",110.878113024881
"6212",163.40826199631
"6213",96.9362447046597
"6214",215.961552458696
"6215",136.12732234209
"6216",106.325166518032
"6217",124.447869535553
"6218",153.236205355862
"6219",83.1338101578201
"6220",154.297561136741
"6221",214.032908086784
"6222",152.901351634778
"6223",173.232657239146
"6224",106.325166518032
"6225",474.639997755116
"6226",95.2638170553176
"6227",125.101693058131
"6228",280.027090409358
"6229",338.560171610846
"6230",207.545140046357
"6231",113.652699348726
"6232",122.692175914444
"6233",154.297561136741
"6234",266.239044083322
"6235",218.465076767527
"6236",263.237620310765
"6237",122.750118434087
"6238",328.584999389398
"6239",148.205355344474
"6240",125.101693058131
"6241",130.372463208369
"6242",155.897284125284
"6243",104.255610804627
"6244",73.429363520417
"6245",139.012878936926
"6246",175.370843275589
"6247",148.205355344474
"6248",264.916014778026
"6249",99.978668640412
"6250",184.923006851867
"6251",93.8296857208518
"6252",152.573166564633
"6253",202.323881303622
"6254",77.7840299829424
"6255",184.923006851867
"6256",365.007305416835
"6257",154.297561136741
"6258",149.995962224953
"6259",384.428213505315
"6260",218.465076767527
"6261",73.429363520417
"6262",212.258839374734
"6263",95.2638170553176
"6264",184.923006851867
"6265",187.754345071017
"6266",64.6479287575996
"6267",144.360784831837
"6268",133.669923288522
"6269",187.754345071017
"6270",50.4172849661679
"6271",141.296299283013
"6272",125.101693058131
"6273",112.475029690308
"6274",173.232657239146
"6275",317.817442847687
"6276",189.164214140523
"6277",164.963307873352
"6278",179.950397729243
"6279",176.570083097847
"6280",261.89037007261
"6281",100.251907502601
"6282",108.153162666195
"6283",272.516337750308
"6284",323.467886673675
"6285",160.936807030187
"6286",153.236205355862
"6287",113.652699348726
"6288",147.371614757809
"6289",144.552271749153
"6290",77.7651795628309
"6291",173.650552017419
"6292",183.258841134266
"6293",166.525774472291
"6294",176.570083097847
"6295",163.40826199631
"6296",212.476115675086
"6297",175.370843275589
"6298",178.304668836134
"6299",60.2290658193083
"6300",220.567709809785
"6301",59.4974175074557
"6302",207.545140046357
"6303",152.573166564633
"6304",124.782411929089
"6305",178.304668836134
"6306",163.40826199631
"6307",173.587321327608
"6308",64.2370083589316
"6309",77.7840299829424
"6310",122.692175914444
"6311",69.0541152086771
"6312",59.4143902877544
"6313",199.532678645389
"6314",99.978668640412
"6315",169.142250476653
"6316",325.469130071353
"6317",67.2128343831336
"6318",149.995962224953
"6319",124.447869535553
"6320",130.372463208369
"6321",58.0404454371243
"6322",211.062847177408
"6323",113.035955691351
"6324",125.101693058131
"6325",183.258841134266
"6326",42.3824593574127
"6327",144.552271749153
"6328",163.40826199631
"6329",149.995962224953
"6330",674.236482995012
"6331",93.2657868474082
"6332",148.205355344474
"6333",93.8296857208518
"6334",128.07261431177
"6335",212.258839374734
"6336",202.323881303622
"6337",108.153162666195
"6338",177.486167173287
"6339",148.205355344474
"6340",141.296299283013
"6341",93.8296857208518
"6342",220.567709809785
"6343",89.3606092819857
"6344",115.655786615272
"6345",218.465076767527
"6346",122.692175914444
"6347",122.692175914444
"6348",252.175930726837
"6349",122.067957364315
"6350",128.07261431177
"6351",148.205355344474
"6352",199.532678645389
"6353",164.963307873352
"6354",214.032908086784
"6355",58.0404454371243
"6356",144.552271749153
"6357",136.12732234209
"6358",96.9362447046597
"6359",144.552271749153
"6360",164.963307873352
"6361",93.5011950928781
"6362",211.062847177408
"6363",108.153162666195
"6364",46.1925581167697
"6365",218.465076767527
"6366",134.915850201462
"6367",70.8338032360446
"6368",156.684566512737
"6369",81.3833214546226
"6370",218.465076767527
"6371",81.3833214546226
"6372",134.915850201462
"6373",69.0541152086771
"6374",144.360784831837
"6375",58.0404454371243
"6376",266.239044083322
"6377",218.465076767527
"6378",175.983901367139
"6379",179.950397729243
"6380",223.456330340117
"6381",84.6224575898135
"6382",218.465076767527
"6383",153.236205355862
"6384",201.222140782313
"6385",269.678142863067
"6386",55.1526757879323
"6387",141.296299283013
"6388",125.101693058131
"6389",111.113564963596
"6390",187.754345071017
"6391",105.116024869835
"6392",93.5011950928781
"6393",112.475029690308
"6394",69.0541152086771
"6395",114.215534289637
"6396",144.360784831837
"6397",155.897284125284
"6398",83.0588363966077
"6399",89.3606092819857
"6400",112.865370052266
"6401",93.8296857208518
"6402",215.961552458696
"6403",105.116024869835
"6404",184.923006851867
"6405",132.539979608574
"6406",125.101693058131
"6407",149.995962224953
"6408",263.237620310765
"6409",155.897284125284
"6410",125.101693058131
"6411",179.950397729243
"6412",149.995962224953
"6413",88.1165501147955
"6414",125.101693058131
"6415",144.552271749153
"6416",312.167754057442
"6417",130.372463208369
"6418",124.782411929089
"6419",85.9702332140678
"6420",81.3833214546226
"6421",96.9362447046597
"6422",163.40826199631
"6423",74.2590803764144
"6424",134.915850201462
"6425",175.370843275589
"6426",263.237620310765
"6427",83.1338101578201
"6428",144.360784831837
"6429",300.951338527486
"6430",261.89037007261
"6431",187.754345071017
"6432",122.750118434087
"6433",220.567709809785
"6434",149.995962224953
"6435",144.552271749153
"6436",73.429363520417
"6437",179.950397729243
"6438",141.296299283013
"6439",220.567709809785
"6440",224.347790496126
"6441",179.950397729243
"6442",85.9702332140678
"6443",74.4834809520574
"6444",242.213537644546
"6445",112.865370052266
"6446",151.364615670402
"6447",272.516337750308
"6448",175.370843275589
"6449",157.142052358161
"6450",106.325166518032
"6451",184.006645774129
"6452",112.475029690308
"6453",212.258839374734
"6454",104.255610804627
"6455",96.9362447046597
"6456",133.616262647245
"6457",160.877668239284
"6458",302.042922896699
"6459",122.067957364315
"6460",184.923006851867
"6461",242.213537644546
"6462",124.782411929089
"6463",184.006645774129
"6464",67.2128343831336
"6465",51.4026843025918
"6466",312.167754057442
"6467",152.573166564633
"6468",220.567709809785
"6469",89.6510244425527
"6470",136.12732234209
"6471",108.153162666195
"6472",130.372463208369
"6473",184.006645774129
"6474",176.570083097847
"6475",176.570083097847
"6476",122.067957364315
"6477",105.116024869835
"6478",141.296299283013
"6479",144.360784831837
"6480",177.486167173287
"6481",252.175930726837
"6482",44.6015097601759
"6483",231.963147213079
"6484",64.6479287575996
"6485",88.7206283162328
"6486",122.692175914444
"6487",88.1165501147955
"6488",272.516337750308
"6489",114.215534289637
"6490",179.950397729243
"6491",54.4071272299129
"6492",155.882085633096
"6493",175.983901367139
"6494",132.190546105722
"6495",104.255610804627
"6496",104.255610804627
"6497",79.2530394549715
"6498",84.8195966551447
"6499",121.496558012576
"6500",155.897284125284
"6501",190.532195986678
"6502",70.8338032360446
"6503",164.963307873352
"6504",361.562585350068
"6505",43.9115365352177
"6506",132.539979608574
"6507",148.821527509773
"6508",106.814513384453
"6509",201.222140782313
"6510",192.810464867088
"6511",141.849502030127
"6512",184.923006851867
"6513",223.456330340117
"6514",148.205355344474
"6515",89.6510244425527
"6516",215.961552458696
"6517",134.915850201462
"6518",155.897284125284
"6519",175.370843275589
"6520",117.16843618111
"6521",261.89037007261
"6522",124.447869535553
"6523",266.239044083322
"6524",100.251907502601
"6525",122.692175914444
"6526",95.2638170553176
"6527",151.412530803078
"6528",187.754345071017
"6529",153.236205355862
"6530",106.325166518032
"6531",153.236205355862
"6532",114.215534289637
"6533",156.684566512737
"6534",166.525774472291
"6535",75.8921621224215
"6536",122.692175914444
"6537",130.372463208369
"6538",211.062847177408
"6539",169.142250476653
"6540",144.870634628143
"6541",93.5011950928781
"6542",157.142052358161
"6543",223.456330340117
"6544",73.429363520417
"6545",148.205355344474
"6546",224.733966066885
"6547",154.297561136741
"6548",51.4026843025918
"6549",253.588922543042
"6550",133.616262647245
"6551",230.375441060516
"6552",189.164214140523
"6553",148.205355344474
"6554",112.475029690308
"6555",144.360784831837
"6556",85.2678158930501
"6557",157.147912105339
"6558",192.810464867088
"6559",114.755137939376
"6560",224.347790496126
"6561",67.2128343831336
"6562",247.294740361865
"6563",323.467886673675
"6564",124.782411929089
"6565",154.297561136741
"6566",177.486167173287
"6567",202.323881303622
"6568",179.950397729243
"6569",163.40826199631
"6570",224.733966066885
"6571",278.598778012207
"6572",166.525774472291
"6573",148.205355344474
"6574",163.40826199631
"6575",204.740988053104
"6576",149.995962224953
"6577",134.915850201462
"6578",79.2530394549715
"6579",218.465076767527
"6580",215.961552458696
"6581",54.1585852626905
"6582",125.101693058131
"6583",214.032908086784
"6584",154.297561136741
"6585",100.873452116715
"6586",263.237620310765
"6587",302.042922896699
"6588",141.296299283013
"6589",50.4172849661679
"6590",175.370843275589
"6591",59.4143902877544
"6592",113.652699348726
"6593",173.587321327608
"6594",149.995962224953
"6595",163.40826199631
"6596",133.616262647245
"6597",192.810464867088
"6598",221.999060639443
"6599",93.5011950928781
"6600",263.721391205395
"6601",114.755137939376
"6602",199.532678645389
"6603",81.3833214546226
"6604",110.878113024881
"6605",181.206850015055
"6606",224.347790496126
"6607",125.101693058131
"6608",272.516337750308
"6609",35.4972424476487
"6610",132.190546105722
"6611",122.750118434087
"6612",85.2678158930501
"6613",187.754345071017
"6614",114.215534289637
"6615",112.475029690308
"6616",114.215534289637
"6617",179.950397729243
"6618",124.782411929089
"6619",199.532678645389
"6620",223.456330340117
"6621",92.2243987105414
"6622",169.142250476653
"6623",211.062847177408
"6624",144.360784831837
"6625",74.4834809520574
"6626",263.237620310765
"6627",144.552271749153
"6628",83.0588363966077
"6629",144.360784831837
"6630",122.692175914444
"6631",264.916014778026
"6632",122.067957364315
"6633",103.461326447376
"6634",136.12732234209
"6635",93.5011950928781
"6636",125.101693058131
"6637",77.7651795628309
"6638",122.692175914444
"6639",50.1110752956417
"6640",144.360784831837
"6641",64.2370083589316
"6642",155.897284125284
"6643",133.616262647245
"6644",114.755137939376
"6645",153.236205355862
"6646",121.496558012576
"6647",105.116024869835
"6648",41.9495422459273
"6649",122.067957364315
"6650",88.7206283162328
"6651",133.616262647245
"6652",223.456330340117
"6653",141.296299283013
"6654",396.4238418224
"6655",214.032908086784
"6656",136.12732234209
"6657",163.523305955409
"6658",95.2638170553176
"6659",159.959954859856
"6660",187.754345071017
"6661",176.570083097847
"6662",74.7937557347631
"6663",224.347790496126
"6664",115.655786615272
"6665",85.6294131040806
"6666",58.0404454371243
"6667",215.961552458696
"6668",157.492510711755
"6669",130.759456788892
"6670",112.475029690308
"6671",154.297561136741
"6672",220.567709809785
"6673",141.296299283013
"6674",151.364615670402
"6675",108.153162666195
"6676",187.754345071017
"6677",134.915850201462
"6678",153.236205355862
"6679",125.101693058131
"6680",186.119240802335
"6681",106.325166518032
"6682",211.062847177408
"6683",144.552271749153
"6684",128.07261431177
"6685",148.205355344474
"6686",134.915850201462
"6687",99.8849941509187
"6688",106.325166518032
"6689",243.876213707109
"6690",152.573166564633
"6691",278.598778012207
"6692",105.116024869835
"6693",218.465076767527
"6694",66.0887292326444
"6695",125.101693058131
"6696",148.205355344474
"6697",199.532678645389
"6698",105.116024869835
"6699",136.12732234209
"6700",144.552271749153
"6701",85.2678158930501
"6702",122.692175914444
"6703",169.142250476653
"6704",60.8201793338359
"6705",122.692175914444
"6706",106.325166518032
"6707",215.961552458696
"6708",241.103809684969
"6709",253.883134997973
"6710",130.372463208369
"6711",141.296299283013
"6712",144.360784831837
"6713",163.40826199631
"6714",175.983901367139
"6715",125.101693058131
"6716",187.754345071017
"6717",157.147912105339
"6718",96.9362447046597
"6719",218.465076767527
"6720",163.40826199631
"6721",179.950397729243
"6722",215.961552458696
"6723",71.0416856387684
"6724",112.475029690308
"6725",300.951338527486
"6726",108.153162666195
"6727",173.650552017419
"6728",83.0588363966077
"6729",264.283766269483
"6730",144.360784831837
"6731",136.12732234209
"6732",147.660840403503
"6733",179.950397729243
"6734",114.215534289637
"6735",163.497995865296
"6736",74.2590803764144
"6737",64.5019558935247
"6738",124.782411929089
"6739",199.320250861923
"6740",264.283766269483
"6741",88.7206283162328
"6742",223.456330340117
"6743",148.205355344474
"6744",85.9702332140678
"6745",71.2399029412783
"6746",230.375441060516
"6747",218.465076767527
"6748",130.990642798436
"6749",70.8338032360446
"6750",178.275136911926
"6751",77.7651795628309
"6752",106.325166518032
"6753",106.325166518032
"6754",64.3346986970086
"6755",184.006645774129
"6756",163.40826199631
"6757",148.205355344474
"6758",132.539979608574
"6759",67.2723059783005
"6760",211.062847177408
"6761",133.669923288522
"6762",79.2530394549715
"6763",130.372463208369
"6764",149.995962224953
"6765",178.304668836134
"6766",122.692175914444
"6767",162.030214522638
"6768",130.372463208369
"6769",190.532195986678
"6770",155.897284125284
"6771",83.5824157186266
"6772",114.215534289637
"6773",141.296299283013
"6774",125.101693058131
"6775",189.164214140523
"6776",223.456330340117
"6777",252.175930726837
"6778",153.236205355862
"6779",202.323881303622
"6780",207.545140046357
"6781",139.012878936926
"6782",122.692175914444
"6783",323.467886673675
"6784",51.4026843025918
"6785",160.936807030187
"6786",199.050871415773
"6787",248.123048103236
"6788",141.296299283013
