"","k"
"1991",0.0093321649280303
"1992",0.0029420254911394
"1993",0.00640805087648579
"1994",0.00314238718069551
"1995",0.00426120599821988
"1996",0.00392567919814275
"1997",0.00452160274242194
"1998",0.00942237376473118
"1999",0.00817178181144416
"2000",0.00466147781181273
"2001",0.00274121099098798
"2002",0.00388644518580854
"2003",0.00259952859449929
"2004",0.00474470434417792
"2005",0.0149907361570304
"2006",0.00625134701349012
"2007",0.00640805087648579
"2008",0.00640805087648579
"2009",0.00312154607528351
"2010",0.00299782710538562
"2011",0.00576659386703458
"2012",0.0036916291285311
"2013",0.00483185454752525
"2014",0.00412389982156327
"2015",0.00817178181144416
"2016",0.00640805087648579
"2017",0.00746625436593458
"2018",0.00641498446182979
"2019",0.00323843424111568
"2020",0.00392015223843707
"2021",0.00543320934171505
"2022",0.00554059112261686
"2023",0.00308169447534983
"2024",0.00326216740908239
"2025",0.00374814675326775
"2026",0.00741308078498543
"2027",0.00457777591143318
"2028",0.00506061904227473
"2029",0.00336971547184843
"2030",0.00344458267772002
"2031",0.00554059112261686
"2032",0.00277075146415121
"2033",0.00531698215000552
"2034",0.00576659386703458
"2035",0.00567824516254304
"2036",0.00394337862154808
"2037",0.00541193929594438
"2038",0.00474470434417792
"2039",0.00721195409395734
"2040",0.00741308078498543
"2041",0.00330886903778514
"2042",0.00342572098077971
"2043",0.00590085035366108
"2044",0.00480158600882772
"2045",0.00355894489728854
"2046",0.00419109314911348
"2047",0.00474470434417792
"2048",0.00323843424111568
"2049",0.00415315282482724
"2050",0.0036916291285311
"2051",0.0035709807164906
"2052",0.00659323604716282
"2053",0.00489438493440824
"2054",0.00373013637266722
"2055",0.0035709807164906
"2056",0.00640805087648579
"2057",0.00312154607528351
"2058",0.00363723959100586
"2059",0.00715044165267857
"2060",0.0103126146537998
"2061",0.00342572098077971
"2062",0.00480158600882772
"2063",0.00310168425626128
"2064",0.00466147781181273
"2065",0.00395226817383057
"2066",0.00480158600882772
"2067",0.00409485423257074
"2068",0.00564041254582052
"2069",0.00271542823420746
"2070",0.00554059112261686
"2071",0.00376353196031161
"2072",0.00421357270272488
"2073",0.00344458267772002
"2074",0.00496259143149755
"2075",0.00212179815907725
"2076",0.00263301254685371
"2077",0.00312154607528351
"2078",0.00248781706049011
"2079",0.00623701845950976
"2080",0.00274121099098798
"2081",0.00392567919814275
"2082",0.00292686427838027
"2083",0.00891101439460638
"2084",0.00334744377731672
"2085",0.00606865555717496
"2086",0.00541193929594438
"2087",0.00564041254582052
"2088",0.0103126146537998
"2089",0.00332622683123232
"2090",0.00394337862154808
"2091",0.00436454387351355
"2092",0.00310168425626128
"2093",0.00457777591143318
"2094",0.00416233954133348
"2095",0.0029420254911394
"2096",0.00605523848348964
"2097",0.00576659386703458
"2098",0.00730811956394843
"2099",0.00392567919814275
"2100",0.00457777591143318
"2101",0.00554059112261686
"2102",0.00307947607705153
"2103",0.00563971139740452
"2104",0.00480158600882772
"2105",0.00242257019291676
"2106",0.00524219556546927
"2107",0.00657689727048111
"2108",0.00576659386703458
"2109",0.00546184085683737
"2110",0.00399299258198779
"2111",0.00480158600882772
"2112",0.00274861012451497
"2113",0.00347383799309335
"2114",0.00347383799309335
"2115",0.00470203785639052
"2116",0.00653528703447164
"2117",0.00503020026173553
"2118",0.00443920642204293
"2119",0.00371309758358147
"2120",0.00307947607705153
"2121",0.00399299258198779
"2122",0.00388711826928667
"2123",0.00412389982156327
"2124",0.00334744377731672
"2125",0.00554059112261686
"2126",0.00312154607528351
"2127",0.0044920903883337
"2128",0.00675074212297544
"2129",0.00675074212297544
"2130",0.00339293337819702
"2131",0.00296183164511581
"2132",0.00263301254685371
"2133",0.00273329476514871
"2134",0.00576659386703458
"2135",0.00339293337819702
"2136",0.00395884609327893
"2137",0.00381571244533085
"2138",0.00285344445862987
"2139",0.00347383799309335
"2140",0.00452160274242194
"2141",0.00838390157617949
"2142",0.00230315153852713
"2143",0.00637555039191534
"2144",0.00419109314911348
"2145",0.00670660388555838
"2146",0.00536209453797533
"2147",0.00480158600882772
"2148",0.00480158600882772
"2149",0.00403952385496613
"2150",0.00474470434417792
"2151",0.00323843424111568
"2152",0.00483185454752525
"2153",0.00851696571954358
"2154",0.00347383799309335
"2155",0.00321584659153902
"2156",0.0044920903883337
"2157",0.00490559326673873
"2158",0.00541193929594438
"2159",0.00286170011258816
"2160",0.00355894489728854
"2161",0.00640805087648579
"2162",0.00592679038945666
"2163",0.00300891344655004
"2164",0.00229328827364113
"2165",0.00817178181144416
"2166",0.00466147781181273
"2167",0.00426120599821988
"2168",0.00186017836195387
"2169",0.004408446397229
"2170",0.00870319160168619
"2171",0.00455397790804293
"2172",0.00287049536372716
"2173",0.00416233954133348
"2174",0.00640805087648579
"2175",0.00374814675326775
"2176",0.00397869769542486
"2177",0.00274121099098798
"2178",0.0036916291285311
"2179",0.00247526713681975
"2180",0.0069139434151714
"2181",0.00267937545626321
"2182",0.00374814675326775
"2183",0.023022727858896
"2184",0.00641498446182979
"2185",0.00424179135833722
"2186",0.00328401922834094
"2187",0.00263301254685371
"2188",0.00443920642204293
"2189",0.00851696571954358
"2190",0.00397869769542486
"2191",0.00334744377731672
"2192",0.00212179815907725
"2193",0.00554059112261686
"2194",0.00395226817383057
"2195",0.00306236199034771
"2196",0.00349377569891377
"2197",0.00657689727048111
"2198",0.00388644518580854
"2199",0.00260329262292468
"2200",0.00470203785639052
"2201",0.0071136476409833
"2202",0.00466147781181273
"2203",0.0022710859205334
"2204",0.0036916291285311
"2205",0.00586362186454043
"2206",0.00392015223843707
"2207",0.00415315282482724
"2208",0.00287965196192377
"2209",0.0060956782651582
"2210",0.0112389207828662
"2211",0.00426120599821988
"2212",0.00349377569891377
"2213",0.00486820790558958
"2214",0.00274861012451497
"2215",0.00381571244533085
"2216",0.00474470434417792
"2217",0.00274861012451497
"2218",0.00237418333691723
"2219",0.00730811956394843
"2220",0.00308169447534983
"2221",0.00421357270272488
"2222",0.00513254053086283
"2223",0.00419109314911348
"2224",0.00183735885653729
"2225",0.00483185454752525
"2226",0.00457777591143318
"2227",0.00483185454752525
"2228",0.00292686427838027
"2229",0.00606865555717496
"2230",0.00424179135833722
"2231",0.00851696571954358
"2232",0.00531698215000552
"2233",0.004086789077079
"2234",0.0043606997626532
"2235",0.00274861012451497
"2236",0.00567824516254304
"2237",0.00374206480906516
"2238",0.00590085035366108
"2239",0.0045430536655944
"2240",0.00296183164511581
"2241",0.00272547333801371
"2242",0.00399299258198779
"2243",0.00490559326673873
"2244",0.00744320764856991
"2245",0.00271542823420746
"2246",0.00326216740908239
"2247",0.00312154607528351
"2248",0.00625134701349012
"2249",0.0036916291285311
"2250",0.00376353196031161
"2251",0.00349377569891377
"2252",0.00334744377731672
"2253",0.00640805087648579
"2254",0.00399299258198779
"2255",0.0069139434151714
"2256",0.00715044165267857
"2257",0.00352118733990719
"2258",0.00419109314911348
"2259",0.004408446397229
"2260",0.00360271314858897
"2261",0.00330536828678495
"2262",0.00419109314911348
"2263",0.00625134701349012
"2264",0.00339293337819702
"2265",0.00419109314911348
"2266",0.00363723959100586
"2267",0.00286170011258816
"2268",0.00480158600882772
"2269",0.00605523848348964
"2270",0.00592679038945666
"2271",0.00434003291779685
"2272",0.00310168425626128
"2273",0.00452160274242194
"2274",0.00480158600882772
"2275",0.00480158600882772
"2276",0.00466147781181273
"2277",0.00238524774352786
"2278",0.00339918488201262
"2279",0.00286170011258816
"2280",0.00371309758358147
"2281",0.00282155830786914
"2282",0.00310168425626128
"2283",0.00232577617209399
"2284",0.00567824516254304
"2285",0.00319440493041503
"2286",0.00576659386703458
"2287",0.00374814675326775
"2288",0.00525896957533313
"2289",0.00982132358570267
"2290",0.0044920903883337
"2291",0.00592679038945666
"2292",0.00567824516254304
"2293",0.00373013637266722
"2294",0.00286170011258816
"2295",0.00419081929291451
"2296",0.00605523848348964
"2297",0.00286170011258816
"2298",0.00262552491651745
"2299",0.00496259143149755
"2300",0.00715044165267857
"2301",0.00355894489728854
"2302",0.00376353196031161
"2303",0.00640805087648579
"2304",0.004408446397229
"2305",0.00363723959100586
"2306",0.00531698215000552
"2307",0.00424179135833722
"2308",0.00347383799309335
"2309",0.00392015223843707
"2310",0.00554059112261686
"2311",0.00715044165267857
"2312",0.00488717581384303
"2313",0.00304542768996725
"2314",0.00715044165267857
"2315",0.00312154607528351
"2316",0.00586362186454043
"2317",0.00474470434417792
"2318",0.00263301254685371
"2319",0.00415315282482724
"2320",0.00419109314911348
"2321",0.0044920903883337
"2322",0.00480158600882772
"2323",0.00640805087648579
"2324",0.00416233954133348
"2325",0.00352118733990719
"2326",0.00314238718069551
"2327",0.00323843424111568
"2328",0.0031144434563845
"2329",0.00319603784968625
"2330",0.00242257019291676
"2331",0.00516537012236066
"2332",0.00310168425626128
"2333",0.0127982437474688
"2334",0.00625134701349012
"2335",0.00412389982156327
"2336",0.00339918488201262
"2337",0.00395226817383057
"2338",0.00299782710538562
"2339",0.00325309062358505
"2340",0.00394337862154808
"2341",0.00397869769542486
"2342",0.00395226817383057
"2343",0.0060956782651582
"2344",0.00625134701349012
"2345",0.00397869769542486
"2346",0.00715044165267857
"2347",0.00513254053086283
"2348",0.00273329476514871
"2349",0.00606865555717496
"2350",0.00625134701349012
"2351",0.0045430536655944
"2352",0.00506061904227473
"2353",0.00641498446182979
"2354",0.00191592725295463
"2355",0.00625134701349012
"2356",0.00349377569891377
"2357",0.00576659386703458
"2358",0.00978524896573107
"2359",0.00452160274242194
"2360",0.00769737241576075
"2361",0.00506061904227473
"2362",0.00452160274242194
"2363",0.00554059112261686
"2364",0.00339085765694345
"2365",0.00470203785639052
"2366",0.00270069851385959
"2367",0.00263301254685371
"2368",0.00412389982156327
"2369",0.00623701845950976
"2370",0.00260329262292468
"2371",0.00443356436194299
"2372",0.00471607268181968
"2373",0.00244738250889202
"2374",0.00306225761404363
"2375",0.00625134701349012
"2376",0.00285344445862987
"2377",0.00653528703447164
"2378",0.00490559326673873
"2379",0.00323843424111568
"2380",0.00606865555717496
"2381",0.00283829127406956
"2382",0.00360779220169348
"2383",0.00513254053086283
"2384",0.00265213243563125
"2385",0.00229328827364113
"2386",0.00376353196031161
"2387",0.00339085765694345
"2388",0.00349377569891377
"2389",0.0035709807164906
"2390",0.00457777591143318
"2391",0.00567824516254304
"2392",0.00606865555717496
"2393",0.00306225761404363
"2394",0.00480158600882772
"2395",0.0036916291285311
"2396",0.00306225761404363
"2397",0.00206023988829248
"2398",0.00204850320193138
"2399",0.00457777591143318
"2400",0.00349377569891377
"2401",0.00352118733990719
"2402",0.00374814675326775
"2403",0.00554059112261686
"2404",0.00326216740908239
"2405",0.00392015223843707
"2406",0.00554059112261686
"2407",0.005364914246316
"2408",0.00254167355225751
"2409",0.00334744377731672
"2410",0.00314238718069551
"2411",0.00541193929594438
"2412",0.00457777591143318
"2413",0.00474470434417792
"2414",0.0043606997626532
"2415",0.00330536828678495
"2416",0.00374814675326775
"2417",0.00506061904227473
"2418",0.00640805087648579
"2419",0.00474470434417792
"2420",0.00251440616423632
"2421",0.00506061904227473
"2422",0.00419109314911348
"2423",0.00330536828678495
"2424",0.00229328827364113
"2425",0.00443920642204293
"2426",0.0103126146537998
"2427",0.00458209601214423
"2428",0.00444658200733308
"2429",0.00546184085683737
"2430",0.00623701845950976
"2431",0.00374814675326775
"2432",0.00251440616423632
"2433",0.00536209453797533
"2434",0.00452160274242194
"2435",0.00513254053086283
"2436",0.00242257019291676
"2437",0.00412389982156327
"2438",0.00388644518580854
"2439",0.00466147781181273
"2440",0.00851696571954358
"2441",0.00344458267772002
"2442",0.00641498446182979
"2443",0.00774637234443089
"2444",0.00292686427838027
"2445",0.00978524896573107
"2446",0.00352118733990719
"2447",0.00474470434417792
"2448",0.00314238718069551
"2449",0.00641498446182979
"2450",0.00741308078498543
"2451",0.00344458267772002
"2452",0.00264653361792855
"2453",0.00263301254685371
"2454",0.00657689727048111
"2455",0.00412389982156327
"2456",0.0040024754843589
"2457",0.0036916291285311
"2458",0.00366408300797903
"2459",0.00274861012451497
"2460",0.00173518814867098
"2461",0.00567824516254304
"2462",0.00349377569891377
"2463",0.00466147781181273
"2464",0.00280693275321052
"2465",0.00554059112261686
"2466",0.00319603784968625
"2467",0.00554059112261686
"2468",0.0036916291285311
"2469",0.00547079279369505
"2470",0.00457777591143318
"2471",0.00285344445862987
"2472",0.00308169447534983
"2473",0.00254167355225751
"2474",0.00392015223843707
"2475",0.00554059112261686
"2476",0.00494404463595034
"2477",0.00347383799309335
"2478",0.00741308078498543
"2479",0.00244738250889202
"2480",0.00516537012236066
"2481",0.00541193929594438
"2482",0.00312154607528351
"2483",0.00416233954133348
"2484",0.00392567919814275
"2485",0.00426120599821988
"2486",0.00394337862154808
"2487",0.00395226817383057
"2488",0.00416233954133348
"2489",0.00394337862154808
"2490",0.00452160274242194
"2491",0.00424179135833722
"2492",0.00286170011258816
"2493",0.00769737241576075
"2494",0.00424179135833722
"2495",0.0036916291285311
"2496",0.00652740426234612
"2497",0.00339085765694345
"2498",0.00366408300797903
"2499",0.00513254053086283
"2500",0.00891101439460638
"2501",0.00978524896573107
"2502",0.00285344445862987
"2503",0.00503020026173553
"2504",0.00263301254685371
"2505",0.00323843424111568
"2506",0.00395226817383057
"2507",0.00330886903778514
"2508",0.00273329476514871
"2509",0.00978524896573107
"2510",0.00416233954133348
"2511",0.00334744377731672
"2512",0.00366408300797903
"2513",0.00273329476514871
"2514",0.00693289205051671
"2515",0.00480710688035098
"2516",0.0040024754843589
"2517",0.0069139434151714
"2518",0.00450544302223433
"2519",0.00374814675326775
"2520",0.00483185454752525
"2521",0.00328401922834094
"2522",0.00480158600882772
"2523",0.00554059112261686
"2524",0.00344458267772002
"2525",0.00419109314911348
"2526",0.00344458267772002
"2527",0.00567824516254304
"2528",0.00741308078498543
"2529",0.00334744377731672
"2530",0.00576659386703458
"2531",0.0036916291285311
"2532",0.00296183164511581
"2533",0.00419109314911348
"2534",0.00371309758358147
"2535",0.00190964527372476
"2536",0.00358484223202052
"2537",0.00397869769542486
"2538",0.00657689727048111
"2539",0.00227842167901271
"2540",0.00576659386703458
"2541",0.00490559326673873
"2542",0.00554059112261686
"2543",0.00419109314911348
"2544",0.00392567919814275
"2545",0.00590085035366108
"2546",0.00518577949277794
"2547",0.00416233954133348
"2548",0.00641498446182979
"2549",0.00412389982156327
"2550",0.00424179135833722
"2551",0.0036916291285311
"2552",0.00573093986984998
"2553",0.00336944362638699
"2554",0.00441058008102971
"2555",0.00349377569891377
"2556",0.00751824234897032
"2557",0.00586362186454043
"2558",0.0035709807164906
"2559",0.00721195409395734
"2560",0.00282155830786914
"2561",0.00554059112261686
"2562",0.00399299258198779
"2563",0.00640805087648579
"2564",0.00352118733990719
"2565",0.00516093916118942
"2566",0.00567824516254304
"2567",0.00347309796073812
"2568",0.00273329476514871
"2569",0.0044920903883337
"2570",0.00416233954133348
"2571",0.00751824234897032
"2572",0.0031144434563845
"2573",0.00229328827364113
"2574",0.00640805087648579
"2575",0.00306225761404363
"2576",0.00494404463595034
"2577",0.00395226817383057
"2578",0.00744320764856991
"2579",0.00675074212297544
"2580",0.00541193929594438
"2581",0.00436454387351355
"2582",0.00354301999366262
"2583",0.0044920903883337
"2584",0.00443920642204293
"2585",0.00474470434417792
"2586",0.00531698215000552
"2587",0.00382467000281698
"2588",0.00573093986984998
"2589",0.00376353196031161
"2590",0.00312154607528351
"2591",0.00396764416971437
"2592",0.00352118733990719
"2593",0.00741308078498543
"2594",0.00531698215000552
"2595",0.00466147781181273
"2596",0.00328401922834094
"2597",0.00317780267946637
"2598",0.00271542823420746
"2599",0.00415315282482724
"2600",0.00251440616423632
"2601",0.00715044165267857
"2602",0.00296183164511581
"2603",0.00441058008102971
"2604",0.00564041254582052
"2605",0.00229328827364113
"2606",0.00263301254685371
"2607",0.00392567919814275
"2608",0.00576659386703458
"2609",0.00374814675326775
"2610",0.00374814675326775
"2611",0.00567824516254304
"2612",0.0127982437474688
"2613",0.00399299258198779
"2614",0.00416233954133348
"2615",0.00347383799309335
"2616",0.00576659386703458
"2617",0.00296183164511581
"2618",0.00204850320193138
"2619",0.00573093986984998
"2620",0.00257435995761454
"2621",0.00536209453797533
"2622",0.00342075533436207
"2623",0.004408446397229
"2624",0.00443920642204293
"2625",0.00319440493041503
"2626",0.00590085035366108
"2627",0.00809810582029445
"2628",0.00657689727048111
"2629",0.00452160274242194
"2630",0.00310168425626128
"2631",0.00424179135833722
"2632",0.00657689727048111
"2633",0.00480158600882772
"2634",0.00452160274242194
"2635",0.00374206480906516
"2636",0.00310168425626128
"2637",0.004408446397229
"2638",0.00394337862154808
"2639",0.00386124757293118
"2640",0.00360415785284878
"2641",0.00330536828678495
"2642",0.00376353196031161
"2643",0.00186017836195387
"2644",0.00416233954133348
"2645",0.00286170011258816
"2646",0.00416233954133348
"2647",0.00310168425626128
"2648",0.00490559326673873
"2649",0.00580539141759277
"2650",0.00506061904227473
"2651",0.00274861012451497
"2652",0.00286170011258816
"2653",0.00653528703447164
"2654",0.00371309758358147
"2655",0.00741308078498543
"2656",0.00349377569891377
"2657",0.00307947607705153
"2658",0.00314082555889921
"2659",0.00426120599821988
"2660",0.0110595296699071
"2661",0.00299782710538562
"2662",0.00376353196031161
"2663",0.00306225761404363
"2664",0.00330886903778514
"2665",0.00576659386703458
"2666",0.00336971547184843
"2667",0.00374814675326775
"2668",0.00474470434417792
"2669",0.00386124757293118
"2670",0.00641498446182979
"2671",0.00496259143149755
"2672",0.00354301999366262
"2673",0.00851696571954358
"2674",0.00314238718069551
"2675",0.00378190280246693
"2676",0.00474470434417792
"2677",0.00623701845950976
"2678",0.00285344445862987
"2679",0.00376353196031161
"2680",0.00452160274242194
"2681",0.0036916291285311
"2682",0.00817178181144416
"2683",0.00506061904227473
"2684",0.00516537012236066
"2685",0.00564041254582052
"2686",0.00488717581384303
"2687",0.00541193929594438
"2688",0.00443920642204293
"2689",0.00353438783223006
"2690",0.00838390157617949
"2691",0.00374814675326775
"2692",0.00395226817383057
"2693",0.00315538417645616
"2694",0.00264653361792855
"2695",0.00310168425626128
"2696",0.00443920642204293
"2697",0.00506061904227473
"2698",0.00675074212297544
"2699",0.00282497142641333
"2700",0.00347383799309335
"2701",0.00274121099098798
"2702",0.00314238718069551
"2703",0.00606865555717496
"2704",0.00607833033657575
"2705",0.00670660388555838
"2706",0.00421357270272488
"2707",0.00715044165267857
"2708",0.00419109314911348
"2709",0.00978524896573107
"2710",0.00282497142641333
"2711",0.00576659386703458
"2712",0.00553394720784677
"2713",0.00399299258198779
"2714",0.00606865555717496
"2715",0.0035709807164906
"2716",0.00606865555717496
"2717",0.00426120599821988
"2718",0.00354301999366262
"2719",0.00296183164511581
"2720",0.00339085765694345
"2721",0.00308169447534983
"2722",0.00851696571954358
"2723",0.00221897988381483
"2724",0.00336944362638699
"2725",0.00392015223843707
"2726",0.00490559326673873
"2727",0.00186017836195387
"2728",0.00394337862154808
"2729",0.00490559326673873
"2730",0.00525896957533313
"2731",0.00525896957533313
"2732",0.00443920642204293
"2733",0.00251440616423632
"2734",0.00503080414371669
"2735",0.00300891344655004
"2736",0.00419109314911348
"2737",0.00518577949277794
"2738",0.00424179135833722
"2739",0.00403952385496613
"2740",0.00247526713681975
"2741",0.0127982437474688
"2742",0.00536209453797533
"2743",0.0036916291285311
"2744",0.00388644518580854
"2745",0.00576659386703458
"2746",0.00299782710538562
"2747",0.00328401922834094
"2748",0.00374206480906516
"2749",0.00334744377731672
"2750",0.00380934847614351
"2751",0.00625134701349012
"2752",0.00252986696892307
"2753",0.00248803698358371
"2754",0.00490559326673873
"2755",0.00496259143149755
"2756",0.00441058008102971
"2757",0.00347383799309335
"2758",0.00191592725295463
"2759",0.00363723959100586
"2760",0.00592679038945666
"2761",0.00657689727048111
"2762",0.00506061904227473
"2763",0.00497117827238886
"2764",0.00315538417645616
"2765",0.00296183164511581
"2766",0.00419109314911348
"2767",0.00419109314911348
"2768",0.0036916291285311
"2769",0.00586362186454043
"2770",0.00423160687123372
"2771",0.00416233954133348
"2772",0.00721195409395734
"2773",0.00395226817383057
"2774",0.00488717581384303
"2775",0.00347309796073812
"2776",0.00419109314911348
"2777",0.00586362186454043
"2778",0.00715044165267857
"2779",0.00524219556546927
"2780",0.00310168425626128
"2781",0.00312154607528351
"2782",0.00514788372237106
"2783",0.0040024754843589
"2784",0.00336971547184843
"2785",0.00178702843142184
"2786",0.00323843424111568
"2787",0.00251440616423632
"2788",0.00817178181144416
"2789",0.00319603784968625
"2790",0.00653528703447164
"2791",0.00503020026173553
"2792",0.00251440616423632
"2793",0.00416233954133348
"2794",0.0036916291285311
"2795",0.00474470434417792
"2796",0.00554059112261686
"2797",0.00536209453797533
"2798",0.00531698215000552
"2799",0.00474470434417792
"2800",0.00564041254582052
"2801",0.00518577949277794
"2802",0.0103126146537998
"2803",0.00554059112261686
"2804",0.00506061904227473
"2805",0.00640805087648579
"2806",0.00466147781181273
"2807",0.00419109314911348
"2808",0.00197589366353917
"2809",0.00355894489728854
"2810",0.00388644518580854
"2811",0.00536209453797533
"2812",0.00328401922834094
"2813",0.00191592725295463
"2814",0.00328401922834094
"2815",0.00516537012236066
"2816",0.00554059112261686
"2817",0.00296183164511581
"2818",0.00488717581384303
"2819",0.00285344445862987
"2820",0.00657689727048111
"2821",0.00336944362638699
"2822",0.00817178181144416
"2823",0.00339918488201262
"2824",0.00503020026173553
"2825",0.00262552491651745
"2826",0.00744320764856991
"2827",0.00393643868579443
"2828",0.00426120599821988
"2829",0.00328401922834094
"2830",0.00607833033657575
"2831",0.00260329262292468
"2832",0.00426120599821988
"2833",0.00363723959100586
"2834",0.00640805087648579
"2835",0.00536209453797533
"2836",0.00394337862154808
"2837",0.00426120599821988
"2838",0.00443920642204293
"2839",0.00371309758358147
"2840",0.00366408300797903
"2841",0.00314238718069551
"2842",0.00244738250889202
"2843",0.00412389982156327
"2844",0.00447969631183127
"2845",0.00590083827191575
"2846",0.00525896957533313
"2847",0.00715044165267857
"2848",0.00355894489728854
"2849",0.00531698215000552
"2850",0.00466147781181273
"2851",0.00286170011258816
"2852",0.00576659386703458
"2853",0.00434003291779685
"2854",0.0043606997626532
"2855",0.00189744809892031
"2856",0.0036916291285311
"2857",0.00285344445862987
"2858",0.00403952385496613
"2859",0.00374814675326775
"2860",0.0036916291285311
"2861",0.00700020429421164
"2862",0.00419109314911348
"2863",0.00419109314911348
"2864",0.00248781706049011
"2865",0.00441058008102971
"2866",0.00323843424111568
"2867",0.00374814675326775
"2868",0.00254167355225751
"2869",0.0036916291285311
"2870",0.00317780267946637
"2871",0.0043606997626532
"2872",0.00285344445862987
"2873",0.00518577949277794
"2874",0.00263301254685371
"2875",0.00282155830786914
"2876",0.00483185454752525
"2877",0.00640805087648579
"2878",0.00426120599821988
"2879",0.00296183164511581
"2880",0.00388819899318847
"2881",0.00395226817383057
"2882",0.00443920642204293
"2883",0.00552148965881886
"2884",0.00344458267772002
"2885",0.00730811956394843
"2886",0.00263301254685371
"2887",0.00274861012451497
"2888",0.00554059112261686
"2889",0.00397869769542486
"2890",0.00419109314911348
"2891",0.00625134701349012
"2892",0.00626363502044687
"2893",0.004408446397229
"2894",0.00366408300797903
"2895",0.00312154607528351
"2896",0.00554059112261686
"2897",0.00424179135833722
"2898",0.00786552545531088
"2899",0.00426120599821988
"2900",0.00396764416971437
"2901",0.0036916291285311
"2902",0.00496259143149755
"2903",0.00267937545626321
"2904",0.00175010997156596
"2905",0.00310168425626128
"2906",0.00314238718069551
"2907",0.00490559326673873
"2908",0.00348043719181754
"2909",0.00592679038945666
"2910",0.00497117827238886
"2911",0.00554059112261686
"2912",0.00298811237040276
"2913",0.00282155830786914
"2914",0.00310168425626128
"2915",0.00456037132518729
"2916",0.00415315282482724
"2917",0.00443920642204293
"2918",0.00314238718069551
"2919",0.00503020026173553
"2920",0.00274861012451497
"2921",0.00744320764856991
"2922",0.00374814675326775
"2923",0.00312154607528351
"2924",0.00283373814873634
"2925",0.00490559326673873
"2926",0.00282497142641333
"2927",0.00308169447534983
"2928",0.00354301999366262
"2929",0.00386374565944015
"2930",0.00525896957533313
"2931",0.00328401922834094
"2932",0.00354301999366262
"2933",0.00415315282482724
"2934",0.00424179135833722
"2935",0.00768975606478011
"2936",0.00640805087648579
"2937",0.00354301999366262
"2938",0.00339085765694345
"2939",0.00180303747441747
"2940",0.00285344445862987
"2941",0.0036916291285311
"2942",0.00978524896573107
"2943",0.00640805087648579
"2944",0.00243282262475397
"2945",0.00653528703447164
"2946",0.0044920903883337
"2947",0.00466147781181273
"2948",0.00426120599821988
"2949",0.00513254053086283
"2950",0.00592679038945666
"2951",0.00573093986984998
"2952",0.00403855625937186
"2953",0.00388711826928667
"2954",0.00273329476514871
"2955",0.00564041254582052
"2956",0.00490559326673873
"2957",0.00363723959100586
"2958",0.00314238718069551
"2959",0.00496259143149755
"2960",0.00419109314911348
"2961",0.0138262592336053
"2962",0.00715044165267857
"2963",0.00536209453797533
"2964",0.00424179135833722
"2965",0.0036916291285311
"2966",0.00531698215000552
"2967",0.00474470434417792
"2968",0.00419109314911348
"2969",0.00416233954133348
"2970",0.00513254053086283
"2971",0.00480158600882772
"2972",0.00554059112261686
"2973",0.00480710688035098
"2974",0.00339085765694345
"2975",0.00592679038945666
"2976",0.00567824516254304
"2977",0.00506061904227473
"2978",0.00416233954133348
"2979",0.00457777591143318
"2980",0.00374814675326775
"2981",0.00525896957533313
"2982",0.00480158600882772
"2983",0.00296183164511581
"2984",0.00242257019291676
"2985",0.00242257019291676
"2986",0.00480158600882772
"2987",0.00525896957533313
"2988",0.00238524774352786
"2989",0.00299782710538562
"2990",0.00388644518580854
"2991",0.00480158600882772
"2992",0.00330536828678495
"2993",0.00371309758358147
"2994",0.00518577949277794
"2995",0.00452160274242194
"2996",0.00715044165267857
"2997",0.00564041254582052
"2998",0.00623701845950976
"2999",0.0035709807164906
"3000",0.00474470434417792
"3001",0.00324110626610746
"3002",0.00426120599821988
"3003",0.00552148965881886
"3004",0.00260329262292468
"3005",0.00330536828678495
"3006",0.00328401922834094
"3007",0.00424179135833722
"3008",0.00554059112261686
"3009",0.00891101439460638
"3010",0.00606865555717496
"3011",0.00339918488201262
"3012",0.00416233954133348
"3013",0.00244738250889202
"3014",0.00263301254685371
"3015",0.00354301999366262
"3016",0.00478136820478158
"3017",0.00640805087648579
"3018",0.00441058008102971
"3019",0.00251440616423632
"3020",0.00605523848348964
"3021",0.00394337862154808
"3022",0.0036916291285311
"3023",0.00321584659153902
"3024",0.00349377569891377
"3025",0.00516093916118942
"3026",0.00623701845950976
"3027",0.00497117827238886
"3028",0.00354301999366262
"3029",0.00506061904227473
"3030",0.00514788372237106
"3031",0.00415315282482724
"3032",0.00263301254685371
"3033",0.00546184085683737
"3034",0.00480158600882772
"3035",0.00541193929594438
"3036",0.00466147781181273
"3037",0.00330536828678495
"3038",0.00371309758358147
"3039",0.0044920903883337
"3040",0.00623701845950976
"3041",0.00817178181144416
"3042",0.0045430536655944
"3043",0.0044920903883337
"3044",0.00700020429421164
"3045",0.00466147781181273
"3046",0.004408446397229
"3047",0.00321584659153902
"3048",0.00516537012236066
"3049",0.00214249547341621
"3050",0.00268320153709572
"3051",0.00328401922834094
"3052",0.00238524774352786
"3053",0.004408446397229
"3054",0.00354301999366262
"3055",0.00296183164511581
"3056",0.00560616601530528
"3057",0.00419109314911348
"3058",0.00715044165267857
"3059",0.00490559326673873
"3060",0.00576659386703458
"3061",0.0112389207828662
"3062",0.00942237376473118
"3063",0.00441058008102971
"3064",0.00274861012451497
"3065",0.00323843424111568
"3066",0.00490559326673873
"3067",0.0034466651215696
