"","alpha"
"8898",0.605753549959216
"8899",9.33364759239734
"8900",1.16777222871604
"8901",251.342033318108
"8902",0.657495364015472
"8903",1.59925343733749
"8904",9220.31208306689
"8905",7386.05361274024
"8906",4.58507296592562
"8907",0.673748783768527
"8908",4.09154357912569
"8909",7401.11231471687
"8910",2.14641504757567
"8911",0.546311328347941
"8912",9.33364759239734
"8913",2.69014374322049
"8914",10225.3087023352
"8915",1.96426837517328
"8916",7386.05361274024
"8917",15142.854732648
"8918",6.94282530065884
"8919",0.768589557203776
"8920",3.2293061672825
"8921",1.05691575870629
"8922",0.321904510666011
"8923",4.03593632088315
"8924",1.16711428693532
"8925",2.12346904991041
"8926",27949.9813256344
"8927",21995.5165286438
"8928",1472.89474033712
"8929",7386.05361274024
"8930",0.815879373733023
"8931",0.995766581367851
"8932",4499.38455662663
"8933",2.12346904991041
"8934",11831.7434436283
"8935",3.2293061672825
"8936",6552.21065819161
"8937",4.09154357912569
"8938",0.407644871768578
"8939",0.26775345044518
"8940",6807.26109724025
"8941",10539.744470078
"8942",6417.18216155845
"8943",0.845483705391309
"8944",5.32526937770923
"8945",0.990155584256167
"8946",1.16777222871604
"8947",1.34098846450999
"8948",3043.72052978706
"8949",21995.5165286438
"8950",21995.5165286438
"8951",5333.53600658563
"8952",18550.2956093692
"8953",1.53007128553864
"8954",13389.1190577794
"8955",2961.41563007118
"8956",995.150323111363
"8957",6061.91848054736
"8958",0.922691780399738
"8959",1.08593268924292
"8960",10225.3087023352
"8961",1.7566213237072
"8962",7572.52311301028
"8963",4111.22111915397
"8964",3857.57844078927
"8965",7386.05361274024
"8966",1.48598576168991
"8967",12159.319011867
"8968",251.342033318108
"8969",0.605753549959216
"8970",0.17435475906746
"8971",0.499934612382661
"8972",12159.319011867
"8973",1.59925343733749
"8974",1.59925343733749
"8975",1.16711428693532
"8976",0.862412461479308
"8977",1.08593268924292
"8978",1.7566213237072
"8979",190.029883939505
"8980",2633.31034706123
"8981",1.57859391769973
"8982",0.535371947980304
"8983",10889.5995371543
"8984",16108.3990475276
"8985",1.0979700843208
"8986",1.16777222871604
"8987",15299.7358532875
"8988",3232.58031248093
"8989",18050.8893969539
"8990",13084.1751988487
"8991",7401.11231471687
"8992",1.16711428693532
"8993",6704.99754518906
"8994",251.342033318108
"8995",1805.33174106369
"8996",0.894559693166585
"8997",251.342033318108
"8998",1.50594610998397
"8999",2213.17348836746
"9000",3.16017585353735
"9001",12159.319011867
"9002",10539.744470078
"9003",0.506120516908188
"9004",0.506120516908188
"9005",2.95477654327555
"9006",0.413176965687809
"9007",1.34442309125643
"9008",5.32526937770923
"9009",1.16711428693532
"9010",21995.5165286438
"9011",10889.5995371543
"9012",2213.17348836746
"9013",7572.52311301028
"9014",7386.05361274024
"9015",0.754825453116353
"9016",0.788675764319423
"9017",5485.55680776442
"9018",2.45074587603692
"9019",1.27785447006653
"9020",10889.5995371543
"9021",1.96426837517328
"9022",0.711757579132534
"9023",0.922691780399738
"9024",1.43249956395572
"9025",21995.5165286438
"9026",0.653236071267546
"9027",1.50594610998397
"9028",9.33364759239734
"9029",13084.1751988487
"9030",9.33364759239734
"9031",3376.89682036287
"9032",0.825824925273417
"9033",7401.11231471687
"9034",6.94282530065884
"9035",2213.17348836746
"9036",1.16446658145586
"9037",3585.84097707182
"9038",3043.72052978706
"9039",7401.11231471687
"9040",0.43330837006276
"9041",4.03593632088315
"9042",2.95362719779502
"9043",1.50594610998397
"9044",24320.5439408102
"9045",1472.89474033712
"9046",27949.9813256344
"9047",1472.89474033712
"9048",7401.11231471687
"9049",0.609906355804134
"9050",3916.03713034306
"9051",0.673748783768527
"9052",4.03593632088315
"9053",0.673748783768527
"9054",2.14641504757567
"9055",11831.7434436283
"9056",6807.26109724025
"9057",4.09154357912569
"9058",0.279515083526527
"9059",2961.41563007118
"9060",388.662754921141
"9061",1.16777222871604
"9062",5485.55680776442
"9063",1.08593268924292
"9064",15142.854732648
"9065",12159.319011867
"9066",11831.5696634094
"9067",10539.744470078
"9068",27949.9813256344
"9069",6552.21065819161
"9070",0.498883561631862
"9071",3043.72052978706
"9072",8372.68695747764
"9073",3043.72052978706
"9074",7401.11231471687
"9075",1.67502633143017
"9076",6498.27974291118
"9077",1.43249956395572
"9078",5333.53600658563
"9079",2.95362719779502
"9080",5333.53600658563
"9081",0.556485809130361
"9082",119.252526773065
"9083",5485.55680776442
"9084",5.32526937770923
"9085",6552.21065819161
"9086",2633.31034706123
"9087",0.858707745405177
"9088",7401.11231471687
"9089",11.49109622564
"9090",11831.5696634094
"9091",15142.854732648
"9092",0.839732125416688
"9093",5012.41146774855
"9094",7386.05361274024
"9095",1.43249956395572
"9096",0.673748783768527
"9097",0.42660042089264
"9098",13389.1190577794
"9099",32.9618358212066
"9100",2.72021595892743
"9101",0.562195903914954
"9102",4.09154357912569
"9103",2961.41563007118
"9104",7386.05361274024
"9105",9.33364759239734
"9106",3.16017585353735
"9107",0.509904151580937
"9108",3585.84097707182
"9109",0.994597239090037
"9110",21995.5165286438
"9111",7401.11231471687
"9112",13084.1751988487
"9113",0.820055849928347
"9114",8372.68695747764
"9115",2.12346904991041
"9116",4749.59589475677
"9117",251.342033318108
"9118",2213.17348836746
"9119",10539.744470078
"9120",0.490431459602841
"9121",0.995766581367851
"9122",0.477693054497345
"9123",0.990155584256167
"9124",1.08593268924292
"9125",2.45074587603692
"9126",251.342033318108
"9127",2961.41563007118
"9128",935.848651383706
"9129",1.08340997600048
"9130",11831.7434436283
"9131",6498.27974291118
"9132",2.69014374322049
"9133",0.815879373733023
"9134",0.820055849928347
"9135",1.67502633143017
"9136",1.70180089815089
"9137",1.33720434682058
"9138",7401.11231471687
"9139",2.95477654327555
"9140",15299.7358532875
"9141",2633.31034706123
"9142",2989.0536946951
"9143",0.754825453116353
"9144",2.14641504757567
"9145",1.16446658145586
"9146",3585.84097707182
"9147",4.89627302274882
"9148",6552.21065819161
"9149",4111.22111915397
"9150",251.342033318108
"9151",3043.72052978706
"9152",0.446395219035892
"9153",5.32526937770923
"9154",10356.4311354918
"9155",1.50594610998397
"9156",15142.854732648
"9157",0.413176965687809
"9158",0.535371947980304
"9159",0.331662925701275
"9160",0.499934612382661
"9161",10539.744470078
"9162",1.7566213237072
"9163",0.745098030898183
"9164",275.416055367566
"9165",5172.29713744934
"9166",0.802895287119714
"9167",15142.854732648
"9168",10539.744470078
"9169",251.342033318108
"9170",995.150323111363
"9171",6807.26109724025
"9172",0.813430426739596
"9173",10889.5995371543
"9174",10356.4311354918
"9175",3271.02775495593
"9176",0.711757579132534
"9177",1.08593268924292
"9178",0.429461680318589
"9179",0.609906355804134
"9180",2.12346904991041
"9181",3043.72052978706
"9182",9.33364759239734
"9183",3043.72052978706
"9184",2.95362719779502
"9185",1.84549576880239
"9186",3.21585397885859
"9187",12510.2048642835
"9188",2929.72041876234
"9189",0.995766581367851
"9190",0.673748783768527
"9191",1.57859391769973
"9192",1.53007128553864
"9193",1.0177648566331
"9194",1.08593268924292
"9195",0.657495364015472
"9196",1.43249956395572
"9197",0.709896046230673
"9198",4.03593632088315
"9199",3.14785493237451
"9200",2633.31034706123
"9201",11831.7434436283
"9202",7386.05361274024
"9203",3043.72052978706
"9204",995.150323111363
"9205",0.946824614449725
"9206",2297.68304655593
"9207",1.50594610998397
"9208",1232.95505387531
"9209",3585.84097707182
"9210",11831.7434436283
"9211",1.16711428693532
"9212",5333.53600658563
"9213",12510.2048642835
"9214",0.749764231560829
"9215",12634.7557822374
"9216",9220.31208306689
"9217",2.14641504757567
"9218",2929.72041876234
"9219",1.43249956395572
"9220",10138.6761869345
"9221",0.689724699189374
"9222",4.09154357912569
"9223",14478.2861973349
"9224",3.2293061672825
"9225",4499.38455662663
"9226",1.08593268924292
"9227",1.57859391769973
"9228",0.60445344314753
"9229",21995.5165286438
"9230",1.16777222871604
"9231",5333.53600658563
"9232",2.05603148049869
"9233",2.95362719779502
"9234",3232.58031248093
"9235",2633.31034706123
"9236",3043.72052978706
"9237",9220.31208306689
"9238",2.69014374322049
"9239",1.53007128553864
"9240",1.62672293799936
"9241",6552.21065819161
"9242",233.462223325529
"9243",8372.68695747764
"9244",4499.38455662663
"9245",4.03593632088315
"9246",3.2293061672825
"9247",11831.7434436283
"9248",1.96426837517328
"9249",1.7566213237072
"9250",3.21585397885859
"9251",0.837225584856119
"9252",1.40698192730135
"9253",1.08593268924292
"9254",1.96426837517328
"9255",5333.53600658563
"9256",1.16446658145586
"9257",7000.45888983478
"9258",6807.26109724025
"9259",995.150323111363
"9260",1.030721861657
"9261",0.696714519676241
"9262",233.462223325529
"9263",16046.5367668576
"9264",1.67502633143017
"9265",10539.744470078
"9266",4.03593632088315
"9267",3043.72052978706
"9268",0.824875761171408
"9269",3232.58031248093
"9270",947.714426754346
"9271",2297.68304655593
"9272",10539.744470078
"9273",1.16777222871604
"9274",6552.21065819161
"9275",10539.744470078
"9276",6.94282530065884
"9277",5485.55680776442
"9278",1.26606355725615
"9279",806.487515274433
"9280",11831.7434436283
"9281",1.50594610998397
"9282",9220.31208306689
"9283",0.609906355804134
"9284",7538.096745959
"9285",4.58507296592562
"9286",1066.77761145362
"9287",2.12346904991041
"9288",15299.7358532875
"9289",2.45074587603692
"9290",7401.11231471687
"9291",1.16777222871604
"9292",12510.2048642835
"9293",1.81963596619648
"9294",0.653236071267546
"9295",16046.5367668576
"9296",2.95362719779502
"9297",0.418175014714756
"9298",251.342033318108
"9299",7401.11231471687
"9300",3271.02775495593
"9301",0.477693054497345
"9302",5081.03132508806
"9303",7401.11231471687
"9304",1.50594610998397
"9305",3043.72052978706
"9306",1.05691575870629
"9307",15142.854732648
"9308",2.05603148049869
"9309",1.96426837517328
"9310",12510.2048642835
"9311",3043.72052978706
"9312",24320.5439408102
"9313",12460.1666620074
"9314",8009.08328189387
"9315",16046.5367668576
"9316",1.50594610998397
"9317",8240.83286372788
"9318",2.72021595892743
"9319",14478.2861973349
"9320",18550.2956093692
"9321",0.995766581367851
"9322",10225.3087023352
"9323",1.7566213237072
"9324",1.67398041946828
"9325",2213.17348836746
"9326",10889.5995371543
"9327",2.95362719779502
"9328",5.32526937770923
"9329",0.422102408939263
"9330",995.150323111363
"9331",1.5583310754205
"9332",3.16017585353735
"9333",1.57859391769973
"9334",0.839732125416688
"9335",1.16711428693532
"9336",0.768629922415638
"9337",27949.9813256344
"9338",21995.5165286438
"9339",0.990155584256167
"9340",1.16446658145586
"9341",1.17606359697604
"9342",6.94282530065884
"9343",2929.72041876234
"9344",1.50594610998397
"9345",1.50594610998397
"9346",2929.72041876234
"9347",6.94282530065884
"9348",5333.53600658563
"9349",0.609906355804134
"9350",1.16777222871604
"9351",4.09154357912569
"9352",10539.744470078
"9353",2961.41563007118
"9354",1.0979700843208
"9355",0.754825453116353
"9356",3.16017585353735
"9357",21995.5165286438
"9358",0.815879373733023
"9359",5.32526937770923
"9360",21995.5165286438
"9361",3271.02775495593
"9362",2297.68304655593
"9363",3.2293061672825
"9364",0.66476567778232
"9365",5012.41146774855
"9366",2.95362719779502
"9367",2.12346904991041
"9368",2.05603148049869
"9369",5333.53600658563
"9370",5485.55680776442
"9371",2213.17348836746
"9372",12634.7557822374
"9373",0.251000611787484
"9374",21995.5165286438
"9375",2213.17348836746
"9376",1.23526373642676
"9377",0.894559693166585
"9378",0.802895287119714
"9379",14478.2861973349
"9380",3585.84097707182
"9381",2.45074587603692
"9382",0.605753549959216
"9383",995.150323111363
"9384",10356.4311354918
"9385",7386.05361274024
"9386",12510.2048642835
"9387",4111.22111915397
"9388",3857.57844078927
"9389",0.820055849928347
"9390",10894.0021121599
"9391",301.593919076618
"9392",5333.53600658563
"9393",6.94282530065884
"9394",1.27785447006653
"9395",0.754825453116353
"9396",1.53007128553864
"9397",0.689724699189374
"9398",27949.9813256344
"9399",1.5583310754205
"9400",12634.7557822374
"9401",5.37884742775844
"9402",10894.0021121599
"9403",2297.68304655593
"9404",5485.55680776442
"9405",0.605753549959216
"9406",0.506120516908188
"9407",7000.45888983478
"9408",2.12346904991041
"9409",0.93240552534959
"9410",388.662754921141
"9411",0.673748783768527
"9412",2961.41563007118
"9413",3.16116945816121
"9414",0.768589557203776
"9415",0.429461680318589
"9416",2.95362719779502
"9417",16046.5367668576
"9418",2213.17348836746
"9419",3232.58031248093
"9420",8855.6155178481
"9421",1798.06985654132
"9422",27949.9813256344
"9423",3.2293061672825
"9424",11831.7434436283
"9425",12510.2048642835
"9426",0.768589557203776
"9427",0.908091529326724
"9428",3857.57844078927
"9429",1527.98162883039
"9430",0.446395219035892
"9431",0.298943510717632
"9432",0.862412461479308
"9433",388.662754921141
"9434",16046.5367668576
"9435",2.95362719779502
"9436",3043.72052978706
"9437",16108.3990475276
"9438",3.16017585353735
"9439",10889.5995371543
"9440",251.342033318108
"9441",2961.41563007118
"9442",16046.5367668576
"9443",2213.17348836746
"9444",1.030721861657
"9445",1.96426837517328
"9446",0.841409573890276
"9447",1.34098846450999
"9448",1.40698192730135
"9449",7386.05361274024
"9450",251.342033318108
"9451",2.01306103704204
"9452",4.58507296592562
"9453",16046.5367668576
"9454",21995.5165286438
"9455",12634.7557822374
"9456",2.69014374322049
"9457",301.593919076618
"9458",12159.319011867
"9459",1.02841091807931
"9460",10539.744470078
"9461",1.08593268924292
"9462",10889.5995371543
"9463",2.69014374322049
"9464",0.577197398776679
"9465",3.16017585353735
"9466",1.34724232671553
"9467",2.95362719779502
"9468",3857.57844078927
"9469",2157.60402842485
"9470",0.709896046230673
"9471",3232.58031248093
"9472",12634.7557822374
"9473",0.93240552534959
"9474",0.361823811673963
"9475",251.342033318108
"9476",1.16777222871604
"9477",7386.05361274024
"9478",1.0979700843208
"9479",0.696714519676241
"9480",3271.02775495593
"9481",5.32526937770923
"9482",2.12346904991041
"9483",6704.99754518906
"9484",10894.0021121599
"9485",5.32526937770923
"9486",27949.9813256344
"9487",7386.05361274024
"9488",13389.1190577794
"9489",0.825824925273417
"9490",24320.5439408102
"9491",1.16446658145586
"9492",1.59925343733749
"9493",15299.7358532875
"9494",0.331913585058451
"9495",13389.1190577794
"9496",4523.27000725835
"9497",2.95477654327555
"9498",0.458846681197042
"9499",3.16017585353735
"9500",0.458846681197042
"9501",7401.11231471687
"9502",1.17606359697604
"9503",0.995766581367851
"9504",1.59925343733749
"9505",6.94282530065884
"9506",2.69014374322049
"9507",0.990155584256167
"9508",7386.05361274024
"9509",0.609906355804134
"9510",10539.744470078
"9511",5.37884742775844
"9512",0.346109249535677
"9513",6.94282530065884
"9514",5.99455163921656
"9515",0.802895287119714
"9516",11.49109622564
"9517",2.32605817247678
"9518",3043.72052978706
"9519",1.08593268924292
"9520",0.93240552534959
"9521",6552.21065819161
"9522",0.962521189210458
"9523",12460.1666620074
"9524",3857.57844078927
"9525",21995.5165286438
"9526",0.336401134845995
"9527",0.397647071688126
"9528",12159.319011867
"9529",2.12346904991041
"9530",1.48598576168991
"9531",1.43249956395572
"9532",0.813430426739596
"9533",1.53007128553864
"9534",21995.5165286438
"9535",388.662754921141
"9536",1.96426837517328
"9537",0.63470040694275
"9538",5203.53314323718
"9539",15142.854732648
"9540",0.412460220730519
"9541",2297.68304655593
"9542",1.40698192730135
"9543",1.34724232671553
"9544",1345.99569796561
"9545",233.462223325529
"9546",1.48598576168991
"9547",10138.6761869345
"9548",0.477693054497345
"9549",5.32526937770923
"9550",1.32090314599132
"9551",10889.5995371543
"9552",2.14641504757567
"9553",11831.7434436283
"9554",1.66240740024944
"9555",2297.68304655593
"9556",15299.7358532875
"9557",8271.11286025144
"9558",10225.3087023352
"9559",0.93240552534959
"9560",2.12346904991041
"9561",3232.58031248093
"9562",27949.9813256344
"9563",1.16446658145586
"9564",7386.05361274024
"9565",1798.06985654132
"9566",10889.5995371543
"9567",3043.72052978706
"9568",6552.21065819161
"9569",2213.17348836746
"9570",0.673748783768527
"9571",0.26775345044518
"9572",0.336401134845995
"9573",2.95362719779502
"9574",7263.37312057724
"9575",2.12346904991041
"9576",8372.68695747764
"9577",2.45074587603692
"9578",877.742304919686
"9579",12460.1666620074
"9580",7401.11231471687
"9581",10225.3087023352
"9582",1798.06985654132
"9583",5333.53600658563
"9584",11831.7434436283
"9585",5333.53600658563
"9586",21995.5165286438
"9587",7386.05361274024
"9588",1.0979700843208
"9589",2.95477654327555
"9590",10539.744470078
"9591",13389.1190577794
"9592",1.16711428693532
"9593",3.21585397885859
